image_id,fold,final_label,source_dataset,source_group,source_relative_path,source_filename,prepared_relative_path,split_relative_path,sha256,md5,size_bytes,extension,sample_type,attack_family,attack_name
img_00014409,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014409.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014409.jpeg,11e9652e20ba9da8ad92ad0dcf826b50dbe24a7434e9b8850dae9c9a6cd4c6e0,73ef19d005ab1c09541bd6f562e240a1,23134,.jpeg,clean,none,clean
img_00014412,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014412.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014412.jpeg,f6cecf0170e6362b566740b531b284e1b2b087e413d6004309c82eb3b079f278,885ea5ad0af8fd808d7fb53950ff55e6,22184,.jpeg,clean,none,clean
img_00014416,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014416.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014416.jpeg,308f5fb965e3df86ab0b3af77a47a11fde2add7a4d822dc98ae0b856f686ac3d,9545f8cf6740855f3f15bc63264e14e9,340752,.jpeg,clean,none,clean
img_00014426,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014426.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014426.jpeg,b69a0d568c7990075f360f787df85f0b47725e7013c98834f388f8a7b7394bee,b797e01876072a69eb349cb523594a05,37867,.jpeg,clean,none,clean
img_00014431,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014431.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014431.jpeg,cb57e1148731d15edb22b7c71a1ee02a264e7b3430718b30f72e421c5c40d4f3,cad00c7204a8d51210d232efef24f7ce,16907,.jpeg,clean,none,clean
img_00014451,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014451.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014451.jpeg,02a8ab4a7412cb93938084ff91975608792ee3f896f298c5649f27dd1b400e70,026b6787c0ec736581f1fd6a9591ea8c,24765,.jpeg,clean,none,clean
img_00014457,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014457.webp,datasets/splits/clean/fold_5/non_weapon/img_00014457.webp,195748bc827ca9b98eba1479b275d1acebc920730f92a79a03facaee94ebe88a,06b9283d64dd70a1063023842599e509,44872,.webp,clean,none,clean
img_00014467,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014467.png,datasets/splits/clean/fold_5/non_weapon/img_00014467.png,6d583b18b885f5fc13cc94ea388e670c910b20fc3b96489fec7ec3dcf2977c5a,0b48c971c72ed86d6e5cd18d49ade5f0,178492,.png,clean,none,clean
img_00014470,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014470.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014470.jpeg,5d184243562f9ec3f2a90a9b83bff2393705be2143888564b65e61f5b34605e0,0c5761f2fd869d2a20e71515246967d0,20624,.jpeg,clean,none,clean
img_00014479,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014479.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014479.jpeg,3da3f621b9318daaf5e88a5049f8a1f5eb6210de606d6f8a438818b9c79339fd,12bc656fb048e0e6a0486bb63e87fe08,192368,.jpeg,clean,none,clean
img_00014521,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014521.png,datasets/splits/clean/fold_5/non_weapon/img_00014521.png,933dfb988b3aad71a7c26fa734f2d293f440b12163817d99556f5dd41f0b528e,2973e5683577bf8d6b9b1e89849f2c12,47502,.png,clean,none,clean
img_00014523,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014523.png,datasets/splits/clean/fold_5/non_weapon/img_00014523.png,97f9b178ac1993f88da781196e578ab29bf0c10719198f339dee78427b641ddc,2ac7730f9e17db1117d2ce16d0d93d44,64703,.png,clean,none,clean
img_00014527,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014527.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014527.jpeg,58163c95ca925262d7f4ef856e2ccfa2d54b434f437b71d30c9a1a7d88104b8e,2c61b1ffbdaf1466fac550bdc6d869f4,31884,.jpeg,clean,none,clean
img_00014532,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014532.png,datasets/splits/clean/fold_5/non_weapon/img_00014532.png,8f1eca324e7c9ce6229402a0401943880c7b067abd7a9bbca6bf3e76bb2428ab,2f171aad11cd46dc9884828165af4fc9,18267,.png,clean,none,clean
img_00014540,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014540.png,datasets/splits/clean/fold_5/non_weapon/img_00014540.png,c4a18d6c44766c9b65802cb11adc1e9381d1fe8750fda17f8ca0991f2e1d764d,32ddc5b16cf0ae4ea2b171057e20bc8f,13949,.png,clean,none,clean
img_00014555,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014555.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014555.jpeg,a102d1821e7598820acd7f674959f6e759570a1e35912e86f74bacb1bbe19875,3e1e192e217487d46fa7781fdfe38751,25289,.jpeg,clean,none,clean
img_00014561,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014561.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014561.jpeg,e182c78ccc0ea609d627880990199f0b1fb4cc1e6d21228975ddcf277f1c33b8,40225c46c4d4f031eadf337702cb8cc5,82333,.jpeg,clean,none,clean
img_00014637,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014637.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014637.jpeg,b9a475843fdfdd6cc26fb74e23b94bd8a12cf1a6fa1959d9060470ed61df4449,673290854b62f607b6dd878e1e1c4d3b,16554,.jpeg,clean,none,clean
img_00014638,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014638.png,datasets/splits/clean/fold_5/non_weapon/img_00014638.png,88a7658f2f3135a91b06ab9f47cd729e3739def57c8a00276c097e99b293c156,67a45f6447085de6cf6b17856ffcc5c0,13346,.png,clean,none,clean
img_00014639,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014639.png,datasets/splits/clean/fold_5/non_weapon/img_00014639.png,8072046deb749b208dd113b63c3f07a2fb48b13a47deb897d948d4b4c140358b,68182ba5e9fef77f9e2bc32500c8d979,23594,.png,clean,none,clean
img_00014647,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014647.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014647.jpeg,f99d3009e5d7ddc651ef77b07b5e6128ec0c07d6b7ff05920547c60a14e2d42c,6aa581680583010085ef1e7d2c28f5cf,32195,.jpeg,clean,none,clean
img_00014655,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014655.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014655.jpeg,f79931e734eab178b1d43b79fcd588f710ed1f2581ce894143703e02c0c364bf,70fb881381041377e4b498d19bd40a83,22806,.jpeg,clean,none,clean
img_00014665,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014665.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014665.jpeg,144236ade676732459b1d94fd17cba3e6f21ed0a5b6b76f56723f340f9574924,75d6c85e34268d0662ede4e7da32f04c,77260,.jpeg,clean,none,clean
img_00014679,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014679.png,datasets/splits/clean/fold_5/non_weapon/img_00014679.png,1738d1622510ec6df16e46607ade11d174ad929184ca21097b882575cad233a0,7d3f7cd39d9fc12a636c103d0849f136,94061,.png,clean,none,clean
img_00014685,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014685.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014685.jpeg,fdf1aab001712e052b4378e88a188e2942b05e59973be22f563b542461a9c2e4,7f0af53822fa2ed2f2a8c45bf13b2a13,62984,.jpeg,clean,none,clean
img_00014698,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014698.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014698.jpeg,35ad78e5e30b68f188e3124c2f19fde4d9c1a1e047bd658467a77b47401d4438,854f065c67d16ed1124d61406ee2be96,29538,.jpeg,clean,none,clean
img_00014703,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014703.png,datasets/splits/clean/fold_5/non_weapon/img_00014703.png,1646b74e23f9358e6fb61dbcb23379a12e8f9c9cdc115cd81757f863b5eb16bf,8952047018c27740b71f18dc8bd12eee,10943,.png,clean,none,clean
img_00014707,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014707.png,datasets/splits/clean/fold_5/non_weapon/img_00014707.png,0c1464a23c2aeb05922bf84787a981189683906225b1fba0bf4245a4bc1181ee,8b2f04cc701efc12531185a1ed9eccb8,84085,.png,clean,none,clean
img_00014715,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014715.png,datasets/splits/clean/fold_5/non_weapon/img_00014715.png,1cffe9f02ece55b96def6e555083a61d312648dd4be37e30d8246e938a5bb686,9338eaff063f1950436d2e8954434329,54970,.png,clean,none,clean
img_00014718,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014718.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014718.jpeg,0004ba18af36a4d7677bd07918a78794549b72bdafc556f751b3277d71b0580d,94f9c7eb539c990a44c291e8f3815a9f,46642,.jpeg,clean,none,clean
img_00014721,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014721.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014721.jpeg,6b5c36a657d47fa6049f6b0888c177bb7c803418e38b1389251e98e9c3ce0cbc,96b6ad32497e3dccfc54309bbdb0ff21,12587,.jpeg,clean,none,clean
img_00014722,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014722.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014722.jpeg,e301a983e0a848f7a05b54d7da7b51e87ed54df8d3c5d8ae52f41c74d88bd80e,97698efc962d06811b3a2ec4b089818e,7437,.jpeg,clean,none,clean
img_00014724,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014724.png,datasets/splits/clean/fold_5/non_weapon/img_00014724.png,68f5f814f45cc87db5f71800f03e15230f5d3f2eef76b705ccf233840cd9085f,9907605c815eb36c70b04ba6ae2e2b8d,359296,.png,clean,none,clean
img_00014749,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014749.png,datasets/splits/clean/fold_5/non_weapon/img_00014749.png,3d574f2e09f56ecbc0ef3b70e699c9c33c483799451740b0773c6434867ef49c,a4661c17c77e2ef33a0fbd08989235af,95090,.png,clean,none,clean
img_00014750,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014750.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014750.jpeg,76d6f81d7b08aedde24053f26182bb969811796091dc0f23a4c7bf785da6c98f,a4861354430a51cf23dc847a4284b968,38852,.jpeg,clean,none,clean
img_00014761,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014761.png,datasets/splits/clean/fold_5/non_weapon/img_00014761.png,ae48d348f85eb100473dca812711e62c39e08d09a13dbfd986afb5a715021e9e,a921801a30c054e6e7bcbe8ff5614663,14775,.png,clean,none,clean
img_00014765,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014765.png,datasets/splits/clean/fold_5/non_weapon/img_00014765.png,a7ee3377ac7c94cca6269c62b0c9d1a98701d3a05a73c0cfb68707170edbdeec,ab6bc308846515104e8a84ada1f24d28,66664,.png,clean,none,clean
img_00014770,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014770.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014770.jpeg,8dcb358dfd1dc1bbc9a1913dee097a58358d4907c1f608679666a15e00c62814,ad9f4be3ef0bb83a7816dc77fcff26f8,21344,.jpeg,clean,none,clean
img_00014777,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014777.png,datasets/splits/clean/fold_5/non_weapon/img_00014777.png,5b6be1fbb0008509e4d59807b6ed3b38d90e9ec941f0bd0ad9471639b0b7c6f6,b1384f8712e60488464d94de0d059443,277162,.png,clean,none,clean
img_00014814,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014814.png,datasets/splits/clean/fold_5/non_weapon/img_00014814.png,fab279cac739ede3ad45111cec7e282d731dd0c9fb1fa3c35f84c98d1c46d442,be65666c520f3898603e6bb62fead578,14193,.png,clean,none,clean
img_00014836,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014836.png,datasets/splits/clean/fold_5/non_weapon/img_00014836.png,1b10124f731c02b4bb1295ed5881e25a012b67af75c45290fa1166cb031e14fc,c9112da9ef052ab73eb834f0cf422abd,382189,.png,clean,none,clean
img_00014840,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014840.png,datasets/splits/clean/fold_5/non_weapon/img_00014840.png,06d75b0043b0c09bc948bb4bcd8f361f0c272199d23ce6f56b8717ecedfd1e16,cb24b129a2962c7c9dad4562182cb1ff,37297,.png,clean,none,clean
img_00014845,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014845.png,datasets/splits/clean/fold_5/non_weapon/img_00014845.png,ec8fc9e737e77f75e36b84f065c89c41a34ac5bb606c05a5f59de3785fa6ddec,cf76e03887fdac2ce8c952b5679332f4,92629,.png,clean,none,clean
img_00014855,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014855.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014855.jpeg,16e11bc8f53b5027044f604136b535be0f806e62ee0fa69fb2aaebab8e9a5ee9,d29974e9e6aec6af8d840745d3dc088b,21235,.jpeg,clean,none,clean
img_00014859,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014859.png,datasets/splits/clean/fold_5/non_weapon/img_00014859.png,efe211c9f0c6b0b2f9101b5ee583cd84ec8217d1d952f9ede79f6b32e2f33904,d44cb4b54f6d5493dd61369a21aa13ee,152493,.png,clean,none,clean
img_00014871,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014871.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014871.jpeg,b1cc224fe0f3c6333c87ea72fecbdbce5cf426b5502a64e25af2b98bc7776936,de185538d9e25c6ee7dc1298f75d4188,16723,.jpeg,clean,none,clean
img_00014890,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014890.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014890.jpeg,98f3bc7887f2ecb0275a3caf4a700ec3a69a1a2b29ec534f3e9f8fab90e63014,e553ab11038a8f65b11abfba794d13c3,84846,.jpeg,clean,none,clean
img_00014894,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014894.png,datasets/splits/clean/fold_5/non_weapon/img_00014894.png,4d5fbd984395e04fc9ac441bf8c19525c8e8e0243e5d8d3eb9b75151cd1628db,e7a3cf5aa165b1ca49d33b34b75fa369,27885,.png,clean,none,clean
img_00014895,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014895.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014895.jpeg,6537682d843147c4c0444f442448ab82dabc0f5361772be97ffcc6c2950eaff9,e7e7c97766ec05263a4003684ccd6ace,17359,.jpeg,clean,none,clean
img_00014896,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014896.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014896.jpeg,2e86eb22324bc510d1a2809ae30ea34fd65cfa14b495fbadc366eb0dfcfaeac1,e81691401ee520bd337d6f787b20ec22,25029,.jpeg,clean,none,clean
img_00014903,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014903.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014903.jpeg,e865bc19892397455c0a5a8814b81c50463fddfd972242cdea68865430202920,ee20edc87e599fc19f4bb516066003da,24733,.jpeg,clean,none,clean
img_00014917,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014917.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014917.jpeg,00c4f0f970ee177971ec2d10708e8e1f7be3904cea22f9e85d17751627a24b1f,f6a362a476267762b2e2a3d21b3db3b2,20247,.jpeg,clean,none,clean
img_00014919,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014919.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014919.jpeg,c797a1d86844e38d781aa1afc1d9097a82960049d31ec2d4d821ee451e994905,f7ce7db764cb84ece39e6a62ec3a2229,13488,.jpeg,clean,none,clean
img_00014926,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014926.png,datasets/splits/clean/fold_5/non_weapon/img_00014926.png,99b6ef4d999c6825d644a66ecadcaa7ff60b1572ea93e870151392e615777675,fa5596266b193f382b041d37ffe53166,22548,.png,clean,none,clean
img_00014933,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014933.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00014933.jpeg,07de4dd21a1894c93c9f3c1bc59110c011b07de6e04785bc510d5098acfcc17a,ffe957f85af5637290188de5349a7886,25240,.jpeg,clean,none,clean
img_00014940,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014940.webp,datasets/splits/clean/fold_5/non_weapon/img_00014940.webp,75e94c63d5940f52cc2673b137dfb4ad97fe79d95731c5ec8b85b011b91b1a1f,0431cf8b3779c2fca622161686c04c60,10046,.webp,clean,none,clean
img_00014941,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00014941.png,datasets/splits/clean/fold_5/non_weapon/img_00014941.png,43616e97c0694887fe638b90d30e4bad77d8868b30c6e62dc3d6d38bbd661c6e,06027b51d60f7b7775c34be0840bca0a,1562413,.png,clean,none,clean
img_00015011,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015011.png,datasets/splits/clean/fold_5/non_weapon/img_00015011.png,9f30e257f067c481fdd3be78c3cd87c1e112ecdc9cd31bf06dc55615f9ba6df6,377b7b89b3822ca408be9a15d31b9c0f,87468,.png,clean,none,clean
img_00015012,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015012.png,datasets/splits/clean/fold_5/non_weapon/img_00015012.png,2938801da29037394513b75f4e43ea443d490dd7a74b42e11ed6e0f7f3d1383f,37df2d680df30fedada9d5f33947fa6f,239315,.png,clean,none,clean
img_00015022,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015022.png,datasets/splits/clean/fold_5/non_weapon/img_00015022.png,dfb64b1c9a40329eaf9198f0ce1e3c7a73b11cb8ead688101928799c011a00b9,3d51844e8a7d11e9c894fad931d8dd5e,108308,.png,clean,none,clean
img_00015023,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015023.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015023.jpeg,3f1c7d22e6101e0a7ab5cf70e7d89dec064311804d36deca6fb740e6b3d3cd92,3de4317d4bd05aaca21ad4311642ea92,13130,.jpeg,clean,none,clean
img_00015040,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015040.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015040.jpeg,3d9fea8f96c296438ee73ab4b29161cd30697fdfc4a6f8ff68331b5de2292fdb,4899c76f5c6fbf5bad19b143b3b25e90,19011,.jpeg,clean,none,clean
img_00015051,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015051.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015051.jpeg,7e66cb3a9ad9afc1ab59699e34b6c3eefcbded83d4fccc155d1e44af8b847c7d,4f7788b77fb1d4e80ab66d01bf372248,12000,.jpeg,clean,none,clean
img_00015059,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015059.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015059.jpeg,6f629694e70dde6a3055bf001acf4d0c32a4e01684815f7a7e6b1ef82a86750f,54fd81bd948d181434a22babcac50900,57324,.jpeg,clean,none,clean
img_00015066,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015066.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015066.jpeg,c217f5d4d6b6346a1c44f622a9587d7a03ff91a03920a8b5b22a424b3b84020c,59f02bd3c858e2db3c445b37385c7bd7,29041,.jpeg,clean,none,clean
img_00015077,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015077.png,datasets/splits/clean/fold_5/non_weapon/img_00015077.png,30ea23076cc9cf4a2fa315042776d7b296fdab3ce63945f926c3e35f7406d3a1,60431428a9965e42d3fb6c0a639ddb2f,109708,.png,clean,none,clean
img_00015090,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015090.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015090.jpeg,8dd5426cad741001a02307373d2cefba36c23cce37a3a8f019fea5baebaa9bdc,69913de5c00f1313cad5329e6aed7434,15266,.jpeg,clean,none,clean
img_00015101,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015101.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015101.jpeg,521bdd7bf5a3525808a0fc52c42564ef6eae6a6b83bc85aa5ae52950a80722ae,6d7c5d764fc66c63858acdb03078e4d7,19896,.jpeg,clean,none,clean
img_00015102,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015102.png,datasets/splits/clean/fold_5/non_weapon/img_00015102.png,fd498695a24be3a4479b9beff7b3549b37ab33407c0a57f3cc896e0f86d09c47,6e441f098c15e432514a7bbb5a129bb4,25410,.png,clean,none,clean
img_00015104,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015104.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015104.jpeg,9ee096ad474eb26c801ccf4df8ab3d916084bdb7b96c2cbab35da5e111e6f0c3,6e989eb426ff71d2754ae96cec691e8c,27380,.jpeg,clean,none,clean
img_00015118,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015118.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015118.jpeg,659f3079d6196689e37c3cea8574fe743737ec36c92605a0dfa36ebea54290b6,798505422d331c3ca7e512a80fb16b03,12541,.jpeg,clean,none,clean
img_00015130,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015130.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015130.jpeg,561a60b523702c1ceced9bb0cf951c63616b51217069889c627b3f81bc4bef21,7f16c5494193947b3db21552fadb5208,45361,.jpeg,clean,none,clean
img_00015131,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015131.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015131.jpeg,079da093cd9225b1bfdb41664664864053724ada0bc5dce25860f4d0d2a6680b,80a2067817783a60343bc64b0f1cac0a,67179,.jpeg,clean,none,clean
img_00015156,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015156.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015156.jpeg,ba3c552ddae6ead50711d7c1e89a0fa89bd6231ca92a9fce81b3a5121201a0cd,8efa4e92d4a16f40ca0c62b00a90c266,14950,.jpeg,clean,none,clean
img_00015167,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015167.png,datasets/splits/clean/fold_5/non_weapon/img_00015167.png,40c3c0ea38e0e5ddf5e0708d12ddf5a634e04c266c4a1de0936c79fad8cb0471,965ffe4b2d9e63210979a9f9407eee7b,277631,.png,clean,none,clean
img_00015168,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015168.webp,datasets/splits/clean/fold_5/non_weapon/img_00015168.webp,7d1aa59e1cac8de3f7c4dee993accc9de266f5b8e4a6fe229c8f1d1d0d2f0958,972ad67b61c11fa9ce7a817d938a63d4,321610,.webp,clean,none,clean
img_00015196,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015196.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015196.jpeg,59306136c3a3811eb2f5bd634c2d04e0bb3dd986ce84a480a016f7021634321a,a6ad2485b8e541476eb092263b97964b,38880,.jpeg,clean,none,clean
img_00015229,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015229.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015229.jpeg,c8bd07f2a940e930586336376abd9293d2ccd04674f9ca3dd47ce19e8dc65461,bd7ef2b497805c6fab5a2a939e5d8ab5,333563,.jpeg,clean,none,clean
img_00015246,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015246.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015246.jpeg,24d9ab6324ec94eb6127d4c15e512532ea322d5ffd28e0318922a7d04ebfdaef,c93fe3ede8b3c40cae3a42397fca1fd8,28322,.jpeg,clean,none,clean
img_00015260,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015260.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015260.jpeg,2208c3518d88af6592fa98e587e05e3640ab4cf6694fc84b0ee0d6029c1adb61,d19761db45ac7acf40eeb9ccc37fc51a,50569,.jpeg,clean,none,clean
img_00015272,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015272.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015272.jpeg,0632bb388de73d027a327cf94a746ff6931c8ed46bf852b0e2f09f3e82707f46,da99edf348eb11c6e45300590e9c5b37,42112,.jpeg,clean,none,clean
img_00015298,fold_5,non_weapon,05_deepweb,deepweb,,,images/img_00015298.jpeg,datasets/splits/clean/fold_5/non_weapon/img_00015298.jpeg,57f34832bdd1f27dcbc141b39aae8eb5fb9105b8eceec46229798002a6674912,edb335dbe91a6aa9973ead43edc6cbbe,17439,.jpeg,clean,none,clean
