generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,sha256_original,md5_original,sha256_perturbed,md5_perturbed,size_bytes,extension,created_at
img_00000318__contrast_stretching,img_00000318,fold_5,weapon,01_kaggle_weapon,kaggle,,images/img_00000318.jpeg,datasets/splits/clean/fold_5/weapon/img_00000318.jpeg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000318__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",80bc469cb170f1b9f287702199cf48c8649bdc3cfa27c08a6201e2974b366cdf,66f6a76e2e8cca87263d51cee9c6353d,f57771fe636608ec7294c02a3866a4d0a3e4281dcc20fe2a60136e8d0152cdff,eea263d4c3cc37e32f4246b1197b4ca3,272045,.jpg,2026-05-07T04:09:38+00:00
img_00000321__contrast_stretching,img_00000321,fold_5,weapon,01_kaggle_weapon,kaggle,,images/img_00000321.jpeg,datasets/splits/clean/fold_5/weapon/img_00000321.jpeg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000321__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",a70e7a97bb7c7de1994db1525dcf260eb1b5ae996e548eee01ab2d44dadcc0ac,142146ac9d38ba96d7af8c77986ecc84,45ab5a5e0f76e7287d982e31883f28c64a6009805643d048891e7339edc0fefb,7d052317fa01825f63ca0ddfe443e6aa,1006371,.jpg,2026-05-07T04:09:38+00:00
img_00000323__contrast_stretching,img_00000323,fold_5,weapon,01_kaggle_weapon,kaggle,,images/img_00000323.jpeg,datasets/splits/clean/fold_5/weapon/img_00000323.jpeg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000323__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",f214fbd3bebd0a6ba0ed9b43446ec8e2f25991c0efba424051c6e8501a4eed55,254e3a1f38854af07d1fe65b82daf267,8a050b522a808f61d16e108b0413adae43749c6f6c5767ea7030b85635fbc912,912c502417890691bd70d9b46f3417bd,164969,.jpg,2026-05-07T04:09:38+00:00
img_00000340__contrast_stretching,img_00000340,fold_5,weapon,01_kaggle_weapon,kaggle,,images/img_00000340.jpeg,datasets/splits/clean/fold_5/weapon/img_00000340.jpeg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000340__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",42b0ca23b2cc893ed55e257ebfdbe172ff035f5bea4ac887c35db1d02056bdf5,5ba88aa056b573efb788c1027f0c5e6b,9b6423efc344740b4b95c33cbd435b41b4563e955c5579bed85e94b3cfdb353b,0b97106c3d51301287d96fb024bb90d5,503311,.jpg,2026-05-07T04:09:38+00:00
img_00000465__contrast_stretching,img_00000465,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000465.jpg,datasets/splits/clean/fold_5/weapon/img_00000465.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000465__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",9114f32a61d39e3babcffc3bccdd40d5094f080b7b8d1ea4781bd8a12b78466b,b0edf858b75585e666e6931a0918f395,ea751ae6b2bf59079178d8dad2f3818c46e38b980da45eb9c94c01e3f4b8c507,a149c227ca3443575868e58b024c9844,13089,.jpg,2026-05-07T04:09:38+00:00
img_00000467__contrast_stretching,img_00000467,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000467.jpg,datasets/splits/clean/fold_5/weapon/img_00000467.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000467__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",8a4e003685f43434c485c954b5e4caeae9b8c6ff7d50267452425e47faf30e2c,f823be792b6b998ad09042d8601e8a80,58ee13e4fb3b226dfc760ee7110bef44db3091630b231baf4c26663d603db6aa,3a68f22e47272136095aa4a060ea92d9,52295,.jpg,2026-05-07T04:09:38+00:00
img_00000531__contrast_stretching,img_00000531,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000531.jpg,datasets/splits/clean/fold_5/weapon/img_00000531.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000531__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",ac2029d0f417aff7a9842dea3620e78375c3350d785f1826b319cbf04e223e35,f59927881097d6ff5626aac123a87c50,b2e0c385bc08113a8ad948ea926ec0abb3a8ac93dfe98931dac2012acf1cd6db,561905563e5e9f162ce79eccd0e02a89,237487,.jpg,2026-05-07T04:09:38+00:00
img_00000566__contrast_stretching,img_00000566,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000566.jpg,datasets/splits/clean/fold_5/weapon/img_00000566.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000566__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",cc809eb94f213247fdc69f0eea0ae0851b0848fc9da98cf6f1ad1474590b079e,45775a700f3a7dba2cb6d1e9400d8628,944a3106f7a677bcd002520134b3307fc816464fc75e01ed794c6682aa6739c6,03b6a9bc8085316d96c9f040dbf4bfa6,849401,.jpg,2026-05-07T04:09:38+00:00
img_00000568__contrast_stretching,img_00000568,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000568.jpg,datasets/splits/clean/fold_5/weapon/img_00000568.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000568__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",a27f6f690323dca928dbacbe69a49fd853f755c839f826cc19459cbf2f3ab1f7,d7ecf365de9f4b45917def548ad4bcc8,6de0095b5bdcb552068768332509ed475dbad82ff236994190c17693e241b3af,b0a20455762f7ce06c7635bf3e48486b,31244,.jpg,2026-05-07T04:09:38+00:00
img_00000649__contrast_stretching,img_00000649,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000649.jpg,datasets/splits/clean/fold_5/weapon/img_00000649.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000649__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",c2064749de933aaa1bc2480a70e1b72be2599754e92ff0b203cdaa01c08bd0c8,d815d47bd642f01f5ded2cdffc3d40a6,0ed505743e905ab74ef0fd17b998ff1337d1b7f4660f03bb6ec7bbb5688c885a,c79595e3ba47e0837260614a274fb379,316784,.jpg,2026-05-07T04:09:38+00:00
img_00000803__contrast_stretching,img_00000803,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000803.jpg,datasets/splits/clean/fold_5/weapon/img_00000803.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000803__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",7141a81e2e879ac3a072234d3df3d1295b57d28c699ec58b486facdfb5aa622a,da9ffa604ada130de34a3986caff69f9,5419105823fbfd96de6eda9cada74bdda254fbda5937d7ced6370ee2f83024d4,bf5cb39840a594e4d86e1898f2dc8bd1,1046320,.jpg,2026-05-07T04:09:38+00:00
img_00000814__contrast_stretching,img_00000814,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000814.jpg,datasets/splits/clean/fold_5/weapon/img_00000814.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000814__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",2dddb568e6bae7817b8c4d7f35067ff91720d16f2f3aee8a0d4732b7e960af7d,5a438b5b523ae5d08257a0de4aeb65d5,1aca5194ce07a79af59a0e085a0be77b9e36891dce14bf0218fc3d63c9cb3b6f,12e2f59ca577bc9392f695242078c393,199372,.jpg,2026-05-07T04:09:38+00:00
img_00000837__contrast_stretching,img_00000837,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000837.jpg,datasets/splits/clean/fold_5/weapon/img_00000837.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000837__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",73745737c25d1fb159fe5f79d26979baeaca4a88befc66cb38b67576ca56e81e,e826ecfb5f1025deb8f5da51e5f7c129,d7d068e536c79ac6438e9692dad5c9fd2a2edf14982101a427daa88e4e4dc235,daedb477787062c3a0d7631c7ce293dd,48344,.jpg,2026-05-07T04:09:38+00:00
img_00000840__contrast_stretching,img_00000840,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000840.jpg,datasets/splits/clean/fold_5/weapon/img_00000840.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000840__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",e036acc79813589b59e5fc9d78eb2a866b40dcdf17c37361e282ef7e2635f0ef,4867117a56df67fcf5e09bf19d2e110d,64b91334a3c911c02f5c18af2572435712c32cd555a20fb430dbd36d8d46d76f,0356041bbdf1a051cfcbef6576572420,52754,.jpg,2026-05-07T04:09:38+00:00
img_00000841__contrast_stretching,img_00000841,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000841.jpg,datasets/splits/clean/fold_5/weapon/img_00000841.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00000841__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",5d09c6023af9f70230b453f68f5a28c4afa4fd42c74027791d3d19ab03caa086,935600409effc2e1624a403b1b0b659f,ce64c43d19c653a95adb649ae5f80fd4e25b6a603021b361f0e080c85eca6294,0f448dd3ed61c4f54c6267353155aeec,693351,.jpg,2026-05-07T04:09:38+00:00
img_00003524__contrast_stretching,img_00003524,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00003524.jpg,datasets/splits/clean/fold_5/weapon/img_00003524.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00003524__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",969e91856eba4e5a175401ac906de0731438023ebc1c8169c7c6210b26cb9140,1b360e54e02f1ee79518d7a96a223fae,326850326a89a46993f1e14bf62737e954d75de00197d66707a7b57c0487fa48,8373f2a5ec7d9252b289fdf0ce2cad2b,45006,.jpg,2026-05-07T04:09:38+00:00
img_00003529__contrast_stretching,img_00003529,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00003529.jpg,datasets/splits/clean/fold_5/weapon/img_00003529.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00003529__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",28bbf5f3e62e219db4c7a94321eda3dbc8b6662455de25b74910d46f0bc6d0c6,900e399733e89416c361c327d6bbd982,f495ffb8b2d898daeb20b0af08cfb3b36116748668c4bf97e4cca6e6474883c1,a5f89535f547dfb29ecc05447c316af0,46830,.jpg,2026-05-07T04:09:38+00:00
img_00004534__contrast_stretching,img_00004534,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00004534.jpg,datasets/splits/clean/fold_5/weapon/img_00004534.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00004534__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",c12482821dd2aaad91bf17f33800f793fd599595c599343a0bfb7a8e150a6805,efac83aebd986e97e8163d2d4f865971,ee5ce5b1f1ddaa4cf41a1029212080a6426226c147bcb4ca2f5d3dc776434ec4,0fe3db0ab4df905e5e348dffba9f82fa,84285,.jpg,2026-05-07T04:09:38+00:00
img_00008534__contrast_stretching,img_00008534,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00008534.jpg,datasets/splits/clean/fold_5/weapon/img_00008534.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00008534__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",3c127b406e1d4e5d02148cbf444c95c3a56a44d2b9909565f1256cb7794e5d6c,50edf76728940fe0fdf27d76f9455a89,3bdd44371a5655e63248ca945966ac3a873d292e92e43d0266737e6073947310,bab6209bba1bc758f36bae5629dcdb86,89230,.jpg,2026-05-07T04:09:38+00:00
img_00008535__contrast_stretching,img_00008535,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00008535.jpg,datasets/splits/clean/fold_5/weapon/img_00008535.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00008535__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",5a27ed12ffbe7b13731d2f2e18b15506fe8dfacccf4a89beed61881962c98122,a022905a37e737822c2c6cb9242fe6d1,fbad4a3f1c2309dd5d516d3c8443439ac9d15b321db86fee4dc10dfd4e28b06f,2d95bcad38e32a6d8a7bcd529ac38216,165585,.jpg,2026-05-07T04:09:38+00:00
img_00008542__contrast_stretching,img_00008542,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00008542.jpg,datasets/splits/clean/fold_5/weapon/img_00008542.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00008542__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",45579bd8aa1598b83c18fa4078cdcf71aca2d5185cb1727ced3dde166fa81791,d850600af64ad5158ec019d38c20bca8,9d71ed1fb341adcb34852620c64cbe5c08a8527dcba451bf9a77bee9e2dee6c6,cfaa538dc5e4b628cc403484de81d8ab,96790,.jpg,2026-05-07T04:09:38+00:00
img_00010544__contrast_stretching,img_00010544,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00010544.jpg,datasets/splits/clean/fold_5/weapon/img_00010544.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00010544__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",7d09a178d07067000edada6560d9d7e277a58dadd3188689470541809cf2d27d,7b35d5ea9f42439f7f3893ced039068e,ac491c84a156da5d4d53682f59e044510eaa13c9b731e6ea5275ee79bc1d18b3,19bda60fcf6af7ab58bb34db3837fffb,702941,.jpg,2026-05-07T04:09:38+00:00
img_00010547__contrast_stretching,img_00010547,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00010547.jpg,datasets/splits/clean/fold_5/weapon/img_00010547.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00010547__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",1472f967a0041cafdb71e97ceacf7fdd7a8e0c9526b83c58321563421b308521,6c6e54ee4c9102fcc73022f99737dca3,dc196b49e16025ec95421575ec0950e3b233eee05b08a3ac2a4c5ddede67be6c,9c86ba9db26c8553cac7ef590bbf3e5a,73818,.jpg,2026-05-07T04:09:38+00:00
img_00011551__contrast_stretching,img_00011551,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00011551.jpg,datasets/splits/clean/fold_5/weapon/img_00011551.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00011551__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",0c5d7fab3fdb403c53556221cff8e4feb91239592f11f22bdeca819f61e23aa5,0f360fadbf3e7119aee01c5919074c27,45abee9a735d471a9f3e114a3ca0361e219f89ac87214c4cb0616823cdbbef29,80f2262629975ee7ab23f78340a50d2e,211088,.jpg,2026-05-07T04:09:38+00:00
img_00012634__contrast_stretching,img_00012634,fold_5,weapon,03_google_scraped,google,,images/img_00012634.jpg,datasets/splits/clean/fold_5/weapon/img_00012634.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012634__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",351a53f1caccbe9c9ab503338331f05e154e22f23ce734c19732353ac5316f42,a1455e8dcc9a00fe3ebfd183b273a336,b0fb906d493816343080cc0cf30c9b21f90fd16027dec8f17a55d2379174d1db,96c2119f4ffc8ffc1c66310350d9cd88,63603,.jpg,2026-05-07T04:09:38+00:00
img_00012639__contrast_stretching,img_00012639,fold_5,weapon,03_google_scraped,google,,images/img_00012639.jpg,datasets/splits/clean/fold_5/weapon/img_00012639.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012639__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",8a2fda9023cbf4e85fdc00bd9e581784f27b86cb3ca504baae0b204397b67e71,57a460619ebe4e79894239dffd24f0a0,71ccc1679703a3590b084775f9671e4f3f9dd460e8525ac955a8625b4b49db94,ef53af32626443635e59e26108ffc8c3,427602,.jpg,2026-05-07T04:09:38+00:00
img_00012684__contrast_stretching,img_00012684,fold_5,weapon,03_google_scraped,google,,images/img_00012684.jpg,datasets/splits/clean/fold_5/weapon/img_00012684.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012684__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",a5db7c4e7bfb832708c7256e10da8934cd17bd3258570bff4e55708222e127e0,d914ebc576d9d0a13c6d6d485558a41c,7833fb96cbb6a11b4baf56c9633494cf5dba6cb61b60004158e6df107712b780,de5921c7bcd5069814fc81afb30adc46,214987,.jpg,2026-05-07T04:09:38+00:00
img_00012688__contrast_stretching,img_00012688,fold_5,weapon,03_google_scraped,google,,images/img_00012688.jpg,datasets/splits/clean/fold_5/weapon/img_00012688.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012688__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",12019a2829f8db2755154647fbfeeab975e07694359eadd7ec21022dbce6ebc6,d9b3d2281f980e3d3b0e368218c8cf40,93a9f963c9bc8ca8e0ea236d93b85976dfb18372780d518a7293d564c2ebeaa4,5f8fd7069630a2bcc6d96f239a83a481,262768,.jpg,2026-05-07T04:09:38+00:00
img_00012716__contrast_stretching,img_00012716,fold_5,weapon,03_google_scraped,google,,images/img_00012716.jpg,datasets/splits/clean/fold_5/weapon/img_00012716.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012716__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",61db5e3633af9e85bb9a8c843e6b8ffbef7a9fcca832063a5f01cbc691ab1f5e,411511ebf3a0fcd0fdef120ba31a1848,732a3a02ac966a5e88d526e7b3c4407ff40d51e8dc929805419ebdc50c3480d5,85a1460a9c7c76a599ea0bba16a246e7,36519,.jpg,2026-05-07T04:09:38+00:00
img_00012746__contrast_stretching,img_00012746,fold_5,weapon,03_google_scraped,google,,images/img_00012746.jpg,datasets/splits/clean/fold_5/weapon/img_00012746.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012746__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",35ca99e2489670be3477816c4ec9c17561701047612d0f5dfddb3179a4a26ab5,e6e1c72eb95c6d99f663cef81943379e,327fc44ec426e235414a6fbf177c740ca1836f986559df81b635b61dece7ab59,1f06837d5141b644a8e2145d2d865e5c,200449,.jpg,2026-05-07T04:09:38+00:00
img_00012747__contrast_stretching,img_00012747,fold_5,weapon,03_google_scraped,google,,images/img_00012747.jpg,datasets/splits/clean/fold_5/weapon/img_00012747.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012747__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",edd6979e1d82d0711bc88d9ba500dce1350c13da5d150fce9f5385e9e388f4e9,dbabd0f64af86d54ef0cc092dd103909,6bd51bc315d5fddf9b9dec9d1e3125a71bf0f2ce0329f9776cd8917c6a1e771d,021ed6f35f72606650c405537a242231,199487,.jpg,2026-05-07T04:09:38+00:00
img_00012750__contrast_stretching,img_00012750,fold_5,weapon,03_google_scraped,google,,images/img_00012750.jpg,datasets/splits/clean/fold_5/weapon/img_00012750.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012750__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",8cb596855643555c7063e27df9789b13dca33e66b90b5931dbfb75ca4a52a8c0,d3dc0797b0872386b796be3e908083ed,348a06be784287365f17c8263026c6378a87f6dceddec7a5b5166538e3c853cc,6279a2dbce656b7ed7af974d6248ff4b,194957,.jpg,2026-05-07T04:09:38+00:00
img_00012752__contrast_stretching,img_00012752,fold_5,weapon,03_google_scraped,google,,images/img_00012752.jpg,datasets/splits/clean/fold_5/weapon/img_00012752.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012752__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",7c3e1b9daae64538b147bd9d05a80559e58be682c4ef2729a1a4a9863314ba83,82730f78d9ddce804d75d38fc5acf59d,38f92dc0cab8873a4158aa96df0c636a1eee809e9af6ebc23877450caba806da,a95e3950dab3af8e4de39470a4ec71be,175708,.jpg,2026-05-07T04:09:38+00:00
img_00012758__contrast_stretching,img_00012758,fold_5,weapon,03_google_scraped,google,,images/img_00012758.jpg,datasets/splits/clean/fold_5/weapon/img_00012758.jpg,attacks/anti_forensic/contrast_stretching/fold_5/weapon/img_00012758__contrast_stretching.jpg,anti_forensic,contrast_stretching,"{""cutoff_percent"": 1.0, ""jpeg_quality"": 95, ""method"": ""autocontrast"", ""output_format"": ""JPEG""}",1a02812f927be1e3f86e4f2abaf39a2713ce234808911dfc22e5dc4b2dd0269e,b82d3058f1eb37801af4230d36dc0836,6626426b672b4e8eb700b247a55662481ec0e4054d7e780a04203d41096d1290,76d3b6c30fa23a27f0fcb5e7e6a433e0,435808,.jpg,2026-05-07T04:09:38+00:00
