tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,firearm_bookmark,secondary_weapon_bookmarks
griffeye,bundle_011120,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011121,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011122,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011123,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011124,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011125,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011126,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011127,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011128,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011129,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011130,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011131,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011132,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011133,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011134,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011135,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011136,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011137,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011138,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011139,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011140,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011141,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011142,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011143,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011144,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011145,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011146,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011147,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011148,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011149,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011150,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011151,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011152,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011153,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011154,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011155,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011156,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011157,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011158,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011159,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011160,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011161,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011162,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011163,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011164,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011165,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011166,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011167,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011168,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011169,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011170,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011171,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011172,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011173,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011174,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011175,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011176,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011177,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011178,perturbed,anti_forensic,contrast_stretching,non_weapon,true,weapon,true,
griffeye,bundle_011179,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011180,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011181,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011182,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011183,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011184,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011185,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011186,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011187,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011188,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011189,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011190,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011191,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_011192,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011193,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011194,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011195,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011196,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011197,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011198,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011199,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011200,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011201,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011202,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011203,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011204,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011205,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011206,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011207,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011208,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011209,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011210,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011211,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011212,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011213,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011214,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011215,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011216,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011217,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011218,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011219,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011220,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011221,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011222,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011223,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011224,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011225,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011226,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011227,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011228,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011229,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011230,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011231,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011232,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011233,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011234,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011235,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011236,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011237,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011238,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011239,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011240,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011241,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011242,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011243,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011244,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011245,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011246,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011247,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011248,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011249,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011250,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011251,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011252,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011253,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011254,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011255,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011256,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011257,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011258,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011259,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011260,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011261,perturbed,anti_forensic,contrast_stretching,weapon,false,non_weapon,false,
griffeye,bundle_011262,perturbed,anti_forensic,contrast_stretching,weapon,false,non_weapon,false,
griffeye,bundle_011263,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011264,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011265,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011266,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011267,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011268,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011269,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011270,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011271,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011272,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011273,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011274,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011275,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011276,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011277,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011278,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011279,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
