image_id,prepared_filename,prepared_relative_path,source_group,source_dataset,source_relative_path,source_filename,sha256,width,height,size_bytes,extension,is_valid_image
img_00012087,img_00012087.jpg,images/img_00012087.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0038.jpg,M1928A1+Thompson+submachine+gun_0038.jpg,835819002cec2a3de07833b9fb60d94a60943d6467646bfa6ace095fd00041e9,1500,844,634448,.jpg,True
img_00012088,img_00012088.jpg,images/img_00012088.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0039.jpg,M1928A1+Thompson+submachine+gun_0039.jpg,183bd81f515d8a061afd46be70fb5b0fb3bbef069abec9230e000fd4f0a88d64,640,480,58044,.jpg,True
img_00012089,img_00012089.jpg,images/img_00012089.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0041.jpg,M1928A1+Thompson+submachine+gun_0041.jpg,dabcbebd3232f174945b4259b011d367119cb693a6dba69312a49f40e127ec25,800,729,93462,.jpg,True
img_00012090,img_00012090.jpg,images/img_00012090.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0045.jpg,M1928A1+Thompson+submachine+gun_0045.jpg,d6712ed9ac11fbbd9ce68cc0a8b949ef1959548dfe1f4a4aa4363a276f03af4b,960,430,48928,.jpg,True
img_00012091,img_00012091.jpg,images/img_00012091.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0047.jpg,M1928A1+Thompson+submachine+gun_0047.jpg,da5c04d78b5042b83a03d89d0c74e77820e2ff3462c0d4073c039ae312024637,800,600,130225,.jpg,True
img_00012092,img_00012092.jpg,images/img_00012092.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0056.jpg,M1928A1+Thompson+submachine+gun_0056.jpg,62b57c7624b3314c6af248aeb2718598721443ba74b2a7012e571ba622aa4f03,960,482,62149,.jpg,True
img_00012093,img_00012093.jpg,images/img_00012093.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0058.jpg,M1928A1+Thompson+submachine+gun_0058.jpg,cbef0464adf5ec2e1e6da1ddec862010fdc57dee0c3c19215e7e0acdc85d7713,740,454,37378,.jpg,True
img_00012094,img_00012094.jpg,images/img_00012094.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0059.jpg,M1928A1+Thompson+submachine+gun_0059.jpg,2d85de87f5f016e3b9377b4470cf22f8072b65532e50072ffdf92b38346ae5eb,667,500,26016,.jpg,True
img_00012095,img_00012095.jpg,images/img_00012095.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0060.jpg,M1928A1+Thompson+submachine+gun_0060.jpg,cf31616ee8f2972ee3e018508a58c560ae1a9b67e02de93ff856136c0042e4f0,1000,324,71629,.jpg,True
img_00012096,img_00012096.jpg,images/img_00012096.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0070.jpg,M1928A1+Thompson+submachine+gun_0070.jpg,d0ef2fc909899eccc2e77644d935a68b579cfa039a8b10f159c0073593cd5a79,1200,800,523226,.jpg,True
img_00012097,img_00012097.jpg,images/img_00012097.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0072.jpg,M1928A1+Thompson+submachine+gun_0072.jpg,9ec3d2361d901ed49fb2fe7d75dc6faff4d4a75494a8eafcc6a21fa24055c032,740,538,152538,.jpg,True
img_00012098,img_00012098.jpg,images/img_00012098.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0073.jpg,M1928A1+Thompson+submachine+gun_0073.jpg,cdfea69b8f50afe667038794c2933a7cd5e3634eeceae2e006b6553bd8a665e0,400,353,53261,.jpg,True
img_00012099,img_00012099.jpg,images/img_00012099.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0074.jpg,M1928A1+Thompson+submachine+gun_0074.jpg,b427d58d2baf205693f45a2281acf266fafbe87a6c416a257fe8a78355e77fe9,758,645,39187,.jpg,True
img_00012100,img_00012100.jpg,images/img_00012100.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0075.jpg,M1928A1+Thompson+submachine+gun_0075.jpg,216dcdcd5e92b506c51671ec19639de07289efb063e17fcdb1901d8af94d7e6c,1920,1080,233237,.jpg,True
img_00012101,img_00012101.jpg,images/img_00012101.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0077.jpg,M1928A1+Thompson+submachine+gun_0077.jpg,09a55b99674aa444b54869f0a28014c44cde636b1aa33bb591168ca90ab81139,758,447,41950,.jpg,True
img_00012102,img_00012102.jpg,images/img_00012102.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0080.jpg,M1928A1+Thompson+submachine+gun_0080.jpg,a5a08cfe939417ad8de693b619d3326b1771d02ce52400c1820a8c8e826ffb5d,1200,1200,201262,.jpg,True
img_00012103,img_00012103.jpg,images/img_00012103.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0081.jpg,M1928A1+Thompson+submachine+gun_0081.jpg,05bc7f707d54d4dd28dd8f0add82e5cc08cafa53874ddbbda48279d8e3365e40,540,540,28691,.jpg,True
img_00012104,img_00012104.jpg,images/img_00012104.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0082.jpg,M1928A1+Thompson+submachine+gun_0082.jpg,ce30d9955a652c94c7e9d58c6c6f71ec10603f64d321291b35abb0dc9c098b93,1280,620,313419,.jpg,True
img_00012105,img_00012105.jpg,images/img_00012105.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0095.jpg,M1928A1+Thompson+submachine+gun_0095.jpg,fdf3ab05fafacfca1f156a473b9c203e25207e53316f912734b80fa28197070d,1000,579,81130,.jpg,True
img_00012106,img_00012106.jpg,images/img_00012106.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0096.jpg,M1928A1+Thompson+submachine+gun_0096.jpg,09d8ece5da27fa64343e0e3bc1c7c19e2224da3649ad0ed17e78751692096c67,450,450,12217,.jpg,True
img_00012107,img_00012107.jpg,images/img_00012107.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0099.jpg,M1928A1+Thompson+submachine+gun_0099.jpg,2e366c0a8a1f6a7b266e40fd6b7afb24a831bc61d9cb648cecf0480171858943,640,480,97914,.jpg,True
img_00012108,img_00012108.jpg,images/img_00012108.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0105.jpg,M1928A1+Thompson+submachine+gun_0105.jpg,9df15ab23a949b95ec8a32ed5fd68702a4f73a5bc93d30d458981633d66786f8,640,367,21017,.jpg,True
img_00012109,img_00012109.jpg,images/img_00012109.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0112.jpg,M1928A1+Thompson+submachine+gun_0112.jpg,87de44cb172c97c01596e906cb9baa66eb0a77144d31194673b59e5a9c0016f2,740,522,50830,.jpg,True
img_00012110,img_00012110.jpg,images/img_00012110.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0114.jpg,M1928A1+Thompson+submachine+gun_0114.jpg,5ba49ef007d60b8cc5921ec5e236eb2708adf6f42646bb70ac9c6b77a852223b,1809,1199,180996,.jpg,True
img_00012111,img_00012111.jpg,images/img_00012111.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0115.jpg,M1928A1+Thompson+submachine+gun_0115.jpg,5cbb96a5596f2e6ddb25ee219e3d89c7e50994fc273ee8c5a27cdbcb68ad7bd0,400,336,20421,.jpg,True
img_00012112,img_00012112.jpg,images/img_00012112.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0117.jpg,M1928A1+Thompson+submachine+gun_0117.jpg,d695b837aa7c42ab645fc1cbfd0ee6fe7976809d971d230a2655aa4a5aab26b1,740,489,38201,.jpg,True
img_00012113,img_00012113.jpg,images/img_00012113.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0118.jpg,M1928A1+Thompson+submachine+gun_0118.jpg,e8856c8561b8cb388426262d25f4912b14ff0c42a4d0081c25d1e2e9508335cd,576,380,23389,.jpg,True
img_00012114,img_00012114.jpg,images/img_00012114.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0119.jpg,M1928A1+Thompson+submachine+gun_0119.jpg,bec5a360475fe833ea20ffb70ee7caaf0b0139dc239ae1934075a949e766be93,400,300,62810,.jpg,True
img_00012115,img_00012115.jpg,images/img_00012115.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0123.jpg,M1928A1+Thompson+submachine+gun_0123.jpg,0376bde3f99a3afd37f8546f95455b84b95784fda9bf5fc8453a1be655839437,1100,501,114141,.jpg,True
img_00012116,img_00012116.jpg,images/img_00012116.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0128.jpg,M1928A1+Thompson+submachine+gun_0128.jpg,bee3cb3dd6a15f7fc1440c8f443757a5a48f999f0d37713ccf5968e04f20de3d,1280,720,71062,.jpg,True
img_00012117,img_00012117.jpg,images/img_00012117.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0131.jpg,M1928A1+Thompson+submachine+gun_0131.jpg,907461ce79817c88660f9fd1a79ac07936c224ca62b807adcd3c17dd52f29845,500,333,16896,.jpg,True
img_00012118,img_00012118.jpg,images/img_00012118.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0134.jpg,M1928A1+Thompson+submachine+gun_0134.jpg,3059f180fb622fa5165061f1ea4ff393cbf3f944e056521ae23e69969ee99b25,800,600,68725,.jpg,True
img_00012119,img_00012119.jpg,images/img_00012119.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0135.jpg,M1928A1+Thompson+submachine+gun_0135.jpg,86694bdcd69dab0eade45859ced1f526738eb456084e1445c53ba01e50a4c7e7,700,500,37440,.jpg,True
img_00012120,img_00012120.jpg,images/img_00012120.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0138.jpg,M1928A1+Thompson+submachine+gun_0138.jpg,36b83d426b055de307146b8ef47cccd83781edd12b61f8b84d8d27f65bd301da,600,600,22123,.jpg,True
img_00012121,img_00012121.jpg,images/img_00012121.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0140.jpg,M1928A1+Thompson+submachine+gun_0140.jpg,43dd48a433b2774526a16c6503a197246a9c037fb4870c2eebdd9c99f99105cb,2318,1545,466011,.jpg,True
img_00012122,img_00012122.jpg,images/img_00012122.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0141.jpg,M1928A1+Thompson+submachine+gun_0141.jpg,4c8df2b91bebf9cf1b849eb68f645a0cd66e67bb148e15044b44c6f2070bafd8,1300,723,72248,.jpg,True
img_00012123,img_00012123.jpg,images/img_00012123.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0143.jpg,M1928A1+Thompson+submachine+gun_0143.jpg,1f9214142011601d04d95ab41aefb6360e87057f462b3a6afb4c267a57e00c03,666,500,38073,.jpg,True
img_00012124,img_00012124.jpg,images/img_00012124.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0144.jpg,M1928A1+Thompson+submachine+gun_0144.jpg,794e599dad715eaf1062c2620bb075551d908270d86709b516ab1401ae91de52,1024,572,52962,.jpg,True
img_00012125,img_00012125.jpg,images/img_00012125.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0147.jpg,M1928A1+Thompson+submachine+gun_0147.jpg,5cff4608a7ed50f0a4920e70ee5634a4d121e43a50f2760c938d4bff8a2140ef,2272,1704,525882,.jpg,True
img_00012126,img_00012126.jpg,images/img_00012126.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0150.jpg,M1928A1+Thompson+submachine+gun_0150.jpg,a96b5256e986342fd28a8419431bac87a384c826bde755ba87f3ce7d171bc668,540,540,27231,.jpg,True
img_00012127,img_00012127.jpg,images/img_00012127.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0161.jpg,M1928A1+Thompson+submachine+gun_0161.jpg,3f32b584dcfcef4201dfd5408dfb538ddbb393b548b8da296a2268acfe5eeca6,600,315,18013,.jpg,True
img_00012128,img_00012128.jpg,images/img_00012128.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0167.jpg,M1928A1+Thompson+submachine+gun_0167.jpg,412fdb73e0fa2a0aeacb206b00e86114e2b661e71299993d893e5074130fd4d9,740,436,34031,.jpg,True
img_00012129,img_00012129.jpg,images/img_00012129.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0181.jpg,M1928A1+Thompson+submachine+gun_0181.jpg,1e3a9fac6f0203374af6400df72577d1184d2d3747caf8c4fdafe84d1ff75ff8,600,348,60141,.jpg,True
img_00012130,img_00012130.jpg,images/img_00012130.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0185.jpg,M1928A1+Thompson+submachine+gun_0185.jpg,cc2a0b9932f0fad8e27e1b40c73ac8706ef55ae12a02c2497915ccae4215b6ed,480,480,100620,.jpg,True
img_00012131,img_00012131.jpg,images/img_00012131.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0187.jpg,M1928A1+Thompson+submachine+gun_0187.jpg,5c1ce61a5787f0625b6c609be3e299d6a48528caaa4622852095e84d958b5aa8,1000,552,237014,.jpg,True
img_00012132,img_00012132.jpg,images/img_00012132.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0189.jpg,M1928A1+Thompson+submachine+gun_0189.jpg,df4368cd908ee0ecd275dc6972cba400f28207869e242c2981debd0c53dfd374,600,600,27520,.jpg,True
img_00012133,img_00012133.jpg,images/img_00012133.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0190.jpg,M1928A1+Thompson+submachine+gun_0190.jpg,3d93b0d7c69c92e28c847c4cf55bd6640ecd1124ac7daff0ce5828027084de70,500,333,18625,.jpg,True
img_00012134,img_00012134.jpg,images/img_00012134.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0192.jpg,M1928A1+Thompson+submachine+gun_0192.jpg,c805d2c3eba757790650296c8a78ce4042b68986ff72782d1f7dd0d7976310b4,3500,2334,2510986,.jpg,True
img_00012135,img_00012135.jpg,images/img_00012135.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0196.jpg,M1928A1+Thompson+submachine+gun_0196.jpg,3359133ecde613cbfbc162b8d24f52abda39b6c3aad5139201ea9d54c2287ff7,400,500,26094,.jpg,True
img_00012136,img_00012136.jpg,images/img_00012136.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0205.jpg,M1928A1+Thompson+submachine+gun_0205.jpg,04ea66ff2a794cbe9bc6b96da2074ed614105d1cae16f14037d119b29b9ee453,1500,490,70262,.jpg,True
img_00012137,img_00012137.jpg,images/img_00012137.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0210.jpg,M1928A1+Thompson+submachine+gun_0210.jpg,1951435a4d85633f88f2b33ac0b92c46db705f06a6971b62e908c8e5d8eec9f8,676,345,13900,.jpg,True
img_00012138,img_00012138.jpg,images/img_00012138.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0211.jpg,M1928A1+Thompson+submachine+gun_0211.jpg,9176fbe7c7969c4be72a3c049dd1c9062d0726d8e232ec63eebdbba85695e230,726,950,62901,.jpg,True
img_00012139,img_00012139.jpg,images/img_00012139.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0218.jpg,M1928A1+Thompson+submachine+gun_0218.jpg,55d838bf528f380c23f24e3628699f9e3c8d9c74c33ed493ecfe27c12e4e5b57,800,600,195643,.jpg,True
img_00012140,img_00012140.jpg,images/img_00012140.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0225.jpg,M1928A1+Thompson+submachine+gun_0225.jpg,91fdf5d52c453e6137095c5f3d556e6a57c0ebdc37f94ba3fc0c4f752471b450,400,300,26231,.jpg,True
img_00012141,img_00012141.jpg,images/img_00012141.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0227.jpg,M1928A1+Thompson+submachine+gun_0227.jpg,4864b10106cf166538acabd93b55825ef77278b091dbc2b7dab3a123b45ad82b,750,544,86740,.jpg,True
img_00012142,img_00012142.jpg,images/img_00012142.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0238.jpg,M1928A1+Thompson+submachine+gun_0238.jpg,5e014af2eddc1e493a811661dfa901440f01297840d009a3a644726c108eaa49,800,600,71923,.jpg,True
img_00012143,img_00012143.jpg,images/img_00012143.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0242.jpg,M1928A1+Thompson+submachine+gun_0242.jpg,40c36113b70220d4f1e92565d5f4fcce4786c6be39719547f31b49fa8dcb505f,800,600,140416,.jpg,True
img_00012144,img_00012144.jpg,images/img_00012144.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0245.jpg,M1928A1+Thompson+submachine+gun_0245.jpg,e1345d5a07c49571227b535be81017c66908522167a161221f1727d48e5f96e6,1920,1200,948180,.jpg,True
img_00012145,img_00012145.jpg,images/img_00012145.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0246.jpg,M1928A1+Thompson+submachine+gun_0246.jpg,fe565f422249f1e6beb60ce3bfe0f93e84246a4b0185d1c0cabc509e015503ce,1000,750,154710,.jpg,True
img_00012146,img_00012146.jpg,images/img_00012146.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0249.jpg,M1928A1+Thompson+submachine+gun_0249.jpg,39ca7e144b9782a81a0e89fc5c5f334cf1c6e51cabb5b5c98e9305da3cfd5ce1,500,435,21261,.jpg,True
img_00012147,img_00012147.jpg,images/img_00012147.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0255.jpg,M1928A1+Thompson+submachine+gun_0255.jpg,6ece1e7f4f82702665fa995d4cdf5652b0018e630bb5cd44a5fa1a4aa03fc925,876,493,51629,.jpg,True
img_00012148,img_00012148.jpg,images/img_00012148.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0256.jpg,M1928A1+Thompson+submachine+gun_0256.jpg,fb39bba9188658a63b279d2aa63620d3b9ab076d7a23db9a7499cce14eb36cd9,865,1390,280107,.jpg,True
img_00012149,img_00012149.jpg,images/img_00012149.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0258.jpg,M1928A1+Thompson+submachine+gun_0258.jpg,756834b76ab24c88a48ebf5bfb7a7ed5d613f18b89a1d4f2a8df80034c7362ce,1024,768,618889,.jpg,True
img_00012150,img_00012150.jpg,images/img_00012150.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0266.jpg,M1928A1+Thompson+submachine+gun_0266.jpg,9351fb0d54959c8c3d9a4eb80672c988e881b60d954d1ded5c7d67e72bf9a23f,640,480,111442,.jpg,True
img_00012151,img_00012151.jpg,images/img_00012151.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0269.jpg,M1928A1+Thompson+submachine+gun_0269.jpg,4c0c4ebd8bf6d332eddaf3a9420a2afd761bb6d216d0a2265ab49b48790ca2ab,600,513,29036,.jpg,True
img_00012152,img_00012152.jpg,images/img_00012152.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0270.jpg,M1928A1+Thompson+submachine+gun_0270.jpg,9723c7f1a995873ed6d4239644002889102c972313f7f88fca41c21d7e57c768,580,435,46300,.jpg,True
img_00012153,img_00012153.jpg,images/img_00012153.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0271.jpg,M1928A1+Thompson+submachine+gun_0271.jpg,f962b012359e071e7b785c5dbb7dba72173855ffd8a79191f4d3ee259d8782bb,600,401,58318,.jpg,True
img_00012154,img_00012154.jpg,images/img_00012154.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0272.jpg,M1928A1+Thompson+submachine+gun_0272.jpg,901dab6a388df6d2dbc91336ac6179920c485ab2a0660b4c3cf847fae34ea393,1000,667,117140,.jpg,True
img_00012155,img_00012155.jpg,images/img_00012155.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0274.jpg,M1928A1+Thompson+submachine+gun_0274.jpg,72cec4104ea96385f83be608b59e053837c50eef557ca23db0d85ce5c12362b6,400,400,13749,.jpg,True
img_00012156,img_00012156.jpg,images/img_00012156.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0276.jpg,M1928A1+Thompson+submachine+gun_0276.jpg,0ae04c24c075f0c7bd88416e93b6879bf221e561120238a0b0f7ecf0a847f465,416,500,30432,.jpg,True
img_00012157,img_00012157.jpg,images/img_00012157.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0283.jpg,M1928A1+Thompson+submachine+gun_0283.jpg,68af4dc3057879374b7adf4106a909ceec16027a61dd3a0ff12f256a4fbdf38c,400,300,27086,.jpg,True
img_00012158,img_00012158.jpg,images/img_00012158.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0292.jpg,M1928A1+Thompson+submachine+gun_0292.jpg,5454bc13ae8cd0894b667dc5c6364ff9d185d1711dbc6bc83387515949bf9381,2056,1370,335919,.jpg,True
img_00012159,img_00012159.jpg,images/img_00012159.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0296.jpg,M1928A1+Thompson+submachine+gun_0296.jpg,4f7c7f4895b3e7e6255716c74864d742f9877cf6e9e760f3d56f5c05346b7c0a,800,600,88641,.jpg,True
img_00012160,img_00012160.jpg,images/img_00012160.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0297.jpg,M1928A1+Thompson+submachine+gun_0297.jpg,e2f1826ba09e4a4b9b7de65251baf71f4e3ee4ac703257bc47a26e16dbc56557,758,560,42027,.jpg,True
img_00012161,img_00012161.jpg,images/img_00012161.jpg,deepfirearm,02_deepfirearm,validation/database_image/M1928A1+Thompson+submachine+gun_0298.jpg,M1928A1+Thompson+submachine+gun_0298.jpg,4ff99421ea4bf6cd853747dabc64bbb7a0829646fc0dc15953e769c7cb38994e,800,533,116886,.jpg,True
